trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text_3.started,key_resp.started,key_resp.keys,key_resp.rt,text_4.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,imageLandmarks.started,salience_text.started,salience_resp.started,salience_resp.keys,salience_resp.rt,visualcomplexity_text.started,visualcomplexity_resp.started,visualcomplexity_resp.keys,visualcomplexity_resp.rt,landmarkName_text.started,landmarkName_resp.started,text_5.started,landmarkName_resp.keys,landmarkName_resp.rt,nameFeedback,text_2.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,20.54500421100238,25.54348074400332,25.54348074400332,space,9.145347996993223,,,,,,,,,,,,,,,,,,,,,158299,001,2022-10-31_15h09.40.799,nh_sess1,2022.2.4,58.49051880270424,
,,,,,,,,,34.73363205600617,34.73363205600617,space,8.450246985994454,,,,,,,,,,,,,,,,,158299,001,2022-10-31_15h09.40.799,nh_sess1,2022.2.4,58.49051880270424,
,,,,,,,,,,,,,462.16552338200563,467.15624553300586,467.15624553300586,['3'],[2.3123184999931254],469.4891806220039,469.4891806220039,['4'],[0.4079373839922482],469.9274250110029,469.9274250110029,469.9274250110029,"['w', 'i', 'c', 'k', 'e', 'r', 'space', 'b', 'a', 's', 'backspace', 'backspace', 'o', 'x']","[1.3441259159953916, 1.5494507999901543, 1.7020004319929285, 1.8421857669891324, 1.9629294109909097, 2.1161516579886666, 5.761163924995344, 6.224852474988438, 6.34103599798982, 6.517853908990219, 7.179756857993198, 7.36630010499357, 8.389610562990129, 8.723013508992153, 9.260897193991696]",wicker box,479.21014903900505,,,,,,,
